DIREITA-PSDB-AECIO_NEVER,22
DIREITA-PSDB-AECIO_NEVER,33
DIREITA-PSDB-AECIO_NEVER,9
DIREITA-PSDB-AECIO_NEVER,11
DIREITA-PSDB-AECIO_NEVER,5
DIREITA-PMDB-EDUARDO_CUNHA,6
DIREITA-PMDB-EDUARDO_CUNHA,70
DIREITA-PMDB-EDUARDO_CUNHA,39
DIREITA-PMDB-EDUARDO_CUNHA,39
DIREITA-PMDB-EDUARDO_CUNHA,22
ESQUERDA-PSOL-MARCELO_FREIXO,87
ESQUERDA-PSOL-MARCELO_FREIXO,61
ESQUERDA-PSOL-MARCELO_FREIXO,24
ESQUERDA-PSOL-MARCELO_FREIXO,44
ESQUERDA-PSOL-MARCELO_FREIXO,22
ESQUERDA-PT-LULA,91
ESQUERDA-PT-LULA,80
ESQUERDA-PT-LULA,77
ESQUERDA-PT-LULA,28